replay_id,rank_tier,team_color,won,avg_boost,time_zero_boost,time_offensive_third,time_defensive_third,demos_inflicted,demos_taken,shots,goals,shooting_pct
127ab88f-29ed-4a17-a2f8-891bd479d8d0,champion-1,orange,1,149.98999,122.020004,201.15,561.22,2,1,5,4,80.0
eb3710d1-886f-44d8-bffb-7b641ddfcd04,champion-1,blue,0,135.09,16.0,39.4,46.85,0,0,1,0,0.0
eb3710d1-886f-44d8-bffb-7b641ddfcd04,champion-1,orange,0,170.48,7.7,6.81,89.39,0,0,0,0,0.0
f606ebdd-b6af-456a-8148-d770ceacbd3c,champion-1,blue,0,164.79999,69.630005,273.84,431.82,2,0,5,0,0.0
f606ebdd-b6af-456a-8148-d770ceacbd3c,champion-1,orange,1,162.20001,63.52,143.41,617.51,0,2,7,4,57.142857
7989a834-7ce6-4a86-a3f1-017d4dcaede2,champion-1,blue,1,167.23999,75.15,192.09,242.70001,3,1,7,3,42.857143
7989a834-7ce6-4a86-a3f1-017d4dcaede2,champion-1,orange,0,147.47,41.81,97.03999,391.36,1,3,6,0,0.0
7a71f0d8-ed7f-489e-a186-9fc254726f8e,champion-1,blue,1,156.79001,94.56,234.41,689.35,3,1,7,4,57.142857
7a71f0d8-ed7f-489e-a186-9fc254726f8e,champion-1,orange,0,145.31,117.549995,318.95,508.94998,1,3,7,3,42.857143
010e739a-b3be-4bc0-aed9-826417ec9e7a,champion-1,blue,0,149.59,70.15,41.32,383.72,0,0,4,1,25.0
010e739a-b3be-4bc0-aed9-826417ec9e7a,champion-1,orange,1,155.07999,51.25,152.56,240.42,0,0,5,4,80.0
793f2dee-f55e-4f34-885d-e49f89c7657e,champion-1,blue,1,158.89,81.869995,190.22,429.68,3,2,12,5,41.666668
793f2dee-f55e-4f34-885d-e49f89c7657e,champion-1,orange,0,140.89,114.24,133.88,443.46,2,3,5,2,40.0
08bc9a0b-77cc-4060-802a-f6e7e765f64b,champion-1,blue,1,159.81,93.11,238.1,419.78,2,2,12,6,50.0
08bc9a0b-77cc-4060-802a-f6e7e765f64b,champion-1,orange,0,154.81,67.51,118.450005,577.25,2,2,3,1,33.333332
31bb2cb4-7803-4d33-9fbd-87e935f4a44d,champion-1,blue,1,166.34999,65.33,175.56,393.97,0,0,10,6,60.0
31bb2cb4-7803-4d33-9fbd-87e935f4a44d,champion-1,orange,0,148.92,61.339996,132.13,416.77002,0,0,4,0,0.0
0ecafcc3-2181-4af3-9266-561d775886a4,champion-1,blue,1,164.83,101.85,192.95001,570.52997,2,1,7,3,42.857143
0ecafcc3-2181-4af3-9266-561d775886a4,champion-1,orange,0,170.72,51.829998,257.46002,488.57,1,2,8,2,25.0
0f182d56-493c-4273-9d11-f2ce2798bd36,champion-1,blue,0,169.05,90.350006,259.95,388.95,2,2,9,0,0.0
0f182d56-493c-4273-9d11-f2ce2798bd36,champion-1,orange,1,165.67,51.59,107.130005,586.37,2,2,5,2,40.0
439f78e2-18d5-49e6-8928-3a4a07c292b0,champion-1,blue,1,166.67,38.71,85.479996,216.09,1,0,5,4,80.0
439f78e2-18d5-49e6-8928-3a4a07c292b0,champion-1,orange,0,142.99,30.69,35.82,187.24,0,1,2,1,50.0
70ef0e91-afb5-44c5-b407-5562170847af,champion-1,blue,0,153.06,106.38999,215.08,636.51,7,5,8,2,25.0
70ef0e91-afb5-44c5-b407-5562170847af,champion-1,orange,1,157.38,107.82001,237.81001,640.64,5,7,7,3,42.857143
9ea1c2cc-86b3-4603-ae53-22e533744142,champion-1,blue,1,157.35,57.170002,252.94,447.49,2,3,7,2,28.571428
9ea1c2cc-86b3-4603-ae53-22e533744142,champion-1,orange,0,148.32,94.670006,238.67001,491.47,3,2,3,1,33.333332
5a0e2cd9-194f-4f82-a662-ac35b7d6465d,champion-1,blue,1,153.25,131.75,271.02002,428.18,1,1,8,2,25.0
5a0e2cd9-194f-4f82-a662-ac35b7d6465d,champion-1,orange,0,153.70999,87.01,160.91,543.47003,1,1,8,1,12.5
a5f400a3-e243-45d6-9ffa-56042058c6e0,champion-1,blue,1,154.25,175.37999,237.34001,601.9,1,2,5,3,60.0
a5f400a3-e243-45d6-9ffa-56042058c6e0,champion-1,orange,0,150.58,141.59,294.14,572.81,2,1,8,2,25.0
bef3c1a2-d4db-4c40-be1f-e96e41d0a4d7,champion-1,blue,1,135.92001,186.88,230.03,576.52,4,5,11,7,63.636364
bef3c1a2-d4db-4c40-be1f-e96e41d0a4d7,champion-1,orange,0,139.3,114.01,158.85,647.06,5,4,4,3,75.0
36af44f7-29f0-4d3a-9b96-076f707aec8a,champion-1,blue,0,165.51,100.439995,261.82,424.86,1,0,6,1,16.666666
36af44f7-29f0-4d3a-9b96-076f707aec8a,champion-1,orange,1,142.05,113.740005,132.9,600.93,0,1,7,2,28.571428
247b023f-70ea-4d56-9507-8cb56698ac2e,champion-1,blue,1,148.57,111.68,212.45999,384.03998,3,1,11,5,45.454544
247b023f-70ea-4d56-9507-8cb56698ac2e,champion-1,orange,0,146.06,127.42,134.14001,488.74002,1,3,2,1,50.0
d6b15e42-cb43-47f8-a224-1030792ac25e,champion-1,blue,1,167.16,83.55,251.86,461.44,3,1,8,2,25.0
d6b15e42-cb43-47f8-a224-1030792ac25e,champion-1,orange,0,148.37,183.31,221.44,494.68,1,3,5,1,20.0
bd1f54a4-2eef-44f2-8ca0-1504efb8fe35,champion-1,blue,1,157.93,116.07,229.31,537.31,2,3,7,2,28.571428
bd1f54a4-2eef-44f2-8ca0-1504efb8fe35,champion-1,orange,0,152.9,139.74,210.67,588.33997,3,2,6,1,16.666666
411bc8d4-d6d7-447c-bd48-01c144c439fb,champion-1,blue,1,136.51001,180.12,199.76,551.63,1,3,10,4,40.0
411bc8d4-d6d7-447c-bd48-01c144c439fb,champion-1,orange,0,152.97,130.85,237.87,451.44,3,1,7,0,0.0
9d2532c2-bab1-4f31-882a-83a49c1e9c48,champion-1,blue,0,160.23999,85.4,247.98001,657.21,6,7,5,2,40.0
9d2532c2-bab1-4f31-882a-83a49c1e9c48,champion-1,orange,1,149.37,130.70999,251.28,617.52997,7,6,13,3,23.076923
ed2484a1-aa02-434e-97b6-77fe5f37353c,champion-1,blue,1,157.78,118.920006,208.48999,597.9,2,3,8,6,75.0
ed2484a1-aa02-434e-97b6-77fe5f37353c,champion-1,orange,0,148.07,95.57,214.75,527.14,3,2,9,3,33.333332
a314018c-084f-4675-924a-8db0428f50ce,champion-1,blue,1,144.13,174.16,209.24,573.14,4,4,5,3,60.0
a314018c-084f-4675-924a-8db0428f50ce,champion-1,orange,0,159.70999,118.64,256.0,505.45,4,4,7,2,28.571428
da83ae95-2ebc-4ac1-9b6d-57daf7793ba6,champion-1,blue,0,143.95,105.100006,131.0,492.18002,0,2,4,1,25.0
da83ae95-2ebc-4ac1-9b6d-57daf7793ba6,champion-1,orange,1,173.62,76.79,237.83,369.51,2,0,16,5,31.25
98e4b830-2269-41b9-8373-9b8ffd48625b,champion-1,blue,1,150.85,108.23,249.0,685.66,3,2,10,4,40.0
98e4b830-2269-41b9-8373-9b8ffd48625b,champion-1,orange,0,158.98999,91.08,208.71,653.55,2,3,10,3,30.0
921a1a93-a1d9-48e8-b453-f6f109687085,champion-1,blue,1,144.59,114.130005,239.19,568.79004,2,1,7,3,42.857143
921a1a93-a1d9-48e8-b453-f6f109687085,champion-1,orange,0,160.98,106.14,235.64,553.41,1,2,6,2,33.333332
008be2f1-af9a-44e2-a5ec-b872a1b75863,champion-1,blue,0,164.31,109.49,152.09,643.94,0,3,5,1,20.0
008be2f1-af9a-44e2-a5ec-b872a1b75863,champion-1,orange,1,155.66,113.82001,268.16998,438.76,3,0,10,2,20.0
d14d8373-b656-44bb-a53e-87d3a477d19f,champion-1,blue,0,180.11,66.15,212.31999,476.86,2,0,12,1,8.333333
d14d8373-b656-44bb-a53e-87d3a477d19f,champion-1,orange,1,142.59,98.979996,228.49002,487.09998,0,2,5,3,60.0
df87e8f2-91ee-46c8-8633-9a1490cbe293,champion-1,blue,1,150.79,109.17,148.70999,553.79,0,1,6,2,33.333332
df87e8f2-91ee-46c8-8633-9a1490cbe293,champion-1,orange,0,158.82,82.45,305.33002,342.49,1,0,7,1,14.285714
e361d382-a259-4c97-bd7d-c7a307805b50,champion-1,blue,1,152.26,69.5,173.35,417.87,0,3,12,4,33.333332
e361d382-a259-4c97-bd7d-c7a307805b50,champion-1,orange,0,146.67,80.86,191.06001,433.27997,3,0,8,1,12.5
d9d29790-535f-4e9e-b824-c3c883d5d552,champion-1,blue,1,164.23,105.81999,203.02,510.63,4,4,7,3,42.857143
d9d29790-535f-4e9e-b824-c3c883d5d552,champion-1,orange,0,150.84,109.329994,195.36,510.13,4,4,8,2,25.0
b7f97b9b-82c6-4397-862d-a88721a110be,champion-1,blue,0,139.7,118.78,223.87,531.86,3,2,7,2,28.571428
b7f97b9b-82c6-4397-862d-a88721a110be,champion-1,orange,1,163.71,78.08,222.2,540.29,2,3,8,3,37.5
34f4c61f-affe-4bef-b6ad-e90d1f5a51e1,champion-1,blue,0,134.7,124.56999,166.04,615.5,2,5,5,3,60.0
34f4c61f-affe-4bef-b6ad-e90d1f5a51e1,champion-1,orange,1,156.62,116.020004,247.5,468.38,5,2,5,4,80.0
44bc57bb-948b-4178-8841-5647367d3d59,champion-1,blue,1,173.68001,99.07,288.84,302.75,2,2,13,2,15.384615
44bc57bb-948b-4178-8841-5647367d3d59,champion-1,orange,0,148.14,113.369995,82.060005,648.6,2,2,1,0,0.0
4c3ef326-e7da-4288-9a8a-ca1ac9e6f177,champion-1,blue,1,142.18,133.76001,230.67,472.91998,0,1,8,6,75.0
4c3ef326-e7da-4288-9a8a-ca1ac9e6f177,champion-1,orange,0,162.64,89.17,175.69,519.26,1,0,6,2,33.333332
aeed68f0-8c28-49a6-95dd-5b163112e524,champion-1,blue,1,156.28,87.16,213.42001,220.60999,5,1,10,3,30.0
aeed68f0-8c28-49a6-95dd-5b163112e524,champion-1,orange,0,121.12,98.08,113.45999,373.38,1,5,2,0,0.0
163090e1-1feb-41f9-b715-9b36914cc088,champion-1,blue,0,169.58,59.85,234.39,443.40997,0,2,4,1,25.0
163090e1-1feb-41f9-b715-9b36914cc088,champion-1,orange,1,158.70999,75.65,204.54999,463.69998,2,0,4,2,50.0
04dcc666-21d6-406b-a2e4-d83b6ea3615f,champion-1,blue,0,164.26001,84.14,202.09999,489.74,3,3,5,1,20.0
04dcc666-21d6-406b-a2e4-d83b6ea3615f,champion-1,orange,1,139.69,146.75,237.73999,466.64,3,3,6,2,33.333332
e7be2293-6879-41b0-b070-7e50a393ce6a,champion-1,blue,0,144.11,129.57,196.18,452.08997,6,2,5,0,0.0
e7be2293-6879-41b0-b070-7e50a393ce6a,champion-1,orange,1,161.99,112.32,203.34,393.69,2,6,5,1,20.0
f103dc63-1056-49be-bbca-d308fcfeda64,champion-1,blue,1,146.17,124.899994,226.56999,458.75,3,3,8,3,37.5
f103dc63-1056-49be-bbca-d308fcfeda64,champion-1,orange,0,156.96,99.11,227.08,436.95,3,3,7,0,0.0
5c1c80e0-f225-4261-9513-36e497a6dc0f,champion-1,blue,1,154.69,111.61,217.66,465.26,3,1,6,2,33.333332
5c1c80e0-f225-4261-9513-36e497a6dc0f,champion-1,orange,0,149.26001,126.28,214.06,468.13,1,3,9,1,11.111111
f76f9a2d-04c3-493f-96e8-97f8f3af02b8,champion-1,blue,0,154.47,107.64,218.68999,539.82,1,3,5,1,20.0
f76f9a2d-04c3-493f-96e8-97f8f3af02b8,champion-1,orange,1,164.07,102.85,214.53,526.45996,3,1,10,4,40.0
365738d9-d8d2-4772-95bc-fe21131fb31d,champion-1,blue,0,155.47,80.65,168.0,526.19,5,2,7,1,14.285714
365738d9-d8d2-4772-95bc-fe21131fb31d,champion-1,orange,1,145.58,135.08,212.45,425.72,2,5,9,3,33.333332
208fff2c-bc4a-4579-9c4a-692d917b7d1b,champion-1,blue,1,156.98,129.65,177.1,492.01,4,4,8,2,25.0
208fff2c-bc4a-4579-9c4a-692d917b7d1b,champion-1,orange,0,154.02,127.2,184.01,500.99,4,4,5,1,20.0
5ef98bd7-f9a8-499e-92b2-7249ac2fd535,champion-1,blue,0,152.36,169.31,256.74,463.17,3,4,4,1,25.0
5ef98bd7-f9a8-499e-92b2-7249ac2fd535,champion-1,orange,1,150.25,95.44,166.87,544.67,4,3,7,5,71.42857
ff4180f6-22e4-4106-9068-46e3520bc679,champion-1,blue,0,156.85,94.479996,287.83,502.97998,2,5,11,0,0.0
ff4180f6-22e4-4106-9068-46e3520bc679,champion-1,orange,1,140.25,158.73001,226.63,606.22,5,2,8,5,62.5
06d085e1-b29f-468e-82f9-81385fd0607c,champion-1,blue,0,137.06,128.7,232.09,455.3,2,2,7,1,14.285714
06d085e1-b29f-468e-82f9-81385fd0607c,champion-1,orange,1,144.37999,136.89,192.54001,513.19995,2,2,7,3,42.857143
0ff6b55f-9603-4187-b9c4-4ac9e5ff1f1d,champion-1,blue,0,163.03,85.04,197.70001,517.45996,0,0,5,1,20.0
0ff6b55f-9603-4187-b9c4-4ac9e5ff1f1d,champion-1,orange,1,164.38,78.98,185.52,503.04004,0,0,10,4,40.0
50179cd0-09e7-45c5-8034-da15781004ef,champion-1,blue,1,156.47,63.6,90.479996,392.93,1,1,7,3,42.857143
50179cd0-09e7-45c5-8034-da15781004ef,champion-1,orange,0,157.45001,78.91,148.67001,288.09,1,1,4,1,25.0
a0807778-898b-4e7e-8a28-ee03437e7341,champion-1,blue,1,147.84,107.630005,233.81,453.41998,0,2,8,2,25.0
a0807778-898b-4e7e-8a28-ee03437e7341,champion-1,orange,0,147.44,132.78,147.94,538.52,2,0,3,1,33.333332
d0b2d01a-12e1-4564-9637-6afed8e7f0ec,champion-1,blue,1,156.27,139.54001,251.64001,449.11002,2,4,11,4,36.363636
d0b2d01a-12e1-4564-9637-6afed8e7f0ec,champion-1,orange,0,156.18,95.67999,209.71,536.79,4,2,5,1,20.0
7df3b276-1351-4282-87ea-ef10fcc35504,champion-1,blue,1,149.78,138.23,247.08,439.42,3,1,14,3,21.428572
7df3b276-1351-4282-87ea-ef10fcc35504,champion-1,orange,0,134.04999,174.23,180.83,485.82,1,3,2,0,0.0
7ab40f44-1118-41fb-98ef-3838a06e690b,champion-1,blue,0,161.5,141.9,249.15,576.55,3,2,5,1,20.0
7ab40f44-1118-41fb-98ef-3838a06e690b,champion-1,orange,1,151.51001,181.51001,171.63998,734.29004,2,3,6,2,33.333332
f00389f5-10e4-4aae-8abd-831bee4f735b,champion-1,blue,0,161.36,126.240005,210.28,586.71,3,2,9,3,33.333332
f00389f5-10e4-4aae-8abd-831bee4f735b,champion-1,orange,1,150.66,116.47,234.32,554.97,2,3,10,4,40.0
e0caddb6-1c3f-4e2c-8b03-1d572491583b,champion-1,blue,1,131.62,120.44,196.16,610.35,1,3,6,4,66.666664
e0caddb6-1c3f-4e2c-8b03-1d572491583b,champion-1,orange,0,159.92,103.340004,261.27002,506.96997,3,1,7,2,28.571428
553705a5-ff36-4806-b47b-5b8390108460,champion-1,blue,0,164.46,115.619995,177.48999,503.72,2,3,4,2,50.0
553705a5-ff36-4806-b47b-5b8390108460,champion-1,orange,1,158.08,108.27,189.32,477.28998,3,2,7,5,71.42857
6c03be68-0830-4761-b2ba-febca76faebd,champion-1,blue,1,167.52,101.34,221.29001,540.3,3,3,7,4,57.142857
6c03be68-0830-4761-b2ba-febca76faebd,champion-1,orange,0,134.29,124.9,245.41,544.91,3,3,7,3,42.857143
f8f707f5-df77-4069-a343-edb855ae285c,champion-1,blue,0,154.72,74.14,193.01,505.35004,0,0,5,1,20.0
f8f707f5-df77-4069-a343-edb855ae285c,champion-1,orange,1,174.87,68.64,224.07,437.96002,0,0,5,2,40.0
67ffb955-d0d0-4b90-b615-fd0751493a24,champion-1,blue,1,145.55,142.92,227.42,516.94995,0,3,8,3,37.5
67ffb955-d0d0-4b90-b615-fd0751493a24,champion-1,orange,0,154.42,125.75,233.16,506.12,3,0,5,2,40.0
99afe2b2-8423-4fa1-9efa-d4b2573dd0f0,champion-1,blue,0,160.86,80.77,177.64,512.22,1,1,1,0,0.0
99afe2b2-8423-4fa1-9efa-d4b2573dd0f0,champion-1,orange,1,151.32,128.75,250.87999,407.38,1,1,6,2,33.333332
96159950-4a8a-45a9-b19f-e57db1ae1e58,champion-1,blue,1,176.67,96.83,291.93,407.94,0,2,13,4,30.76923
96159950-4a8a-45a9-b19f-e57db1ae1e58,champion-1,orange,0,155.36,96.86,127.26,635.76,2,0,5,2,40.0
12fc859e-64ae-4e47-9b9f-74d52c594479,champion-1,blue,0,157.34,108.12,158.32,670.48,0,4,5,3,60.0
12fc859e-64ae-4e47-9b9f-74d52c594479,champion-1,orange,1,159.03,100.71001,319.35,506.26,4,0,13,6,46.153847
01e0600f-b18a-4258-8a3e-dc636d1be552,champion-1,blue,1,144.87,116.86,185.11,616.61,1,4,10,5,50.0
01e0600f-b18a-4258-8a3e-dc636d1be552,champion-1,orange,0,152.73,140.02,242.05,551.4,4,1,12,4,33.333332
e8b5c11c-933b-4336-980b-807cb66806ef,champion-1,blue,1,155.33,76.53,285.69,552.5,0,3,11,6,54.545456
e8b5c11c-933b-4336-980b-807cb66806ef,champion-1,orange,0,146.38,111.049995,125.07001,665.38,3,0,7,5,71.42857
ab5fe90d-a04f-4005-aee5-db2331f05862,champion-1,blue,0,158.85,101.6,246.19,558.39,4,2,7,1,14.285714
ab5fe90d-a04f-4005-aee5-db2331f05862,champion-1,orange,1,156.61,164.31,200.8,534.20996,2,4,7,2,28.571428
1dc098ed-64b7-41eb-b24e-09eb33ccd108,champion-1,blue,0,152.78,95.93,168.94,425.25,2,3,4,1,25.0
1dc098ed-64b7-41eb-b24e-09eb33ccd108,champion-1,orange,1,172.23001,73.93,223.51,407.7,3,2,10,4,40.0
7aaa0b72-dd21-44a5-b8a2-cca1b2be73e9,champion-1,blue,1,136.27,125.66,163.19,653.76,2,1,4,3,75.0
7aaa0b72-dd21-44a5-b8a2-cca1b2be73e9,champion-1,orange,0,156.59,131.95,288.68,460.69,1,2,14,2,14.285714
6fcb68e3-8e5c-4ba0-9b85-1743d82e7748,champion-1,blue,0,185.28,115.66,227.83,495.74,4,1,5,2,40.0
6fcb68e3-8e5c-4ba0-9b85-1743d82e7748,champion-1,orange,1,159.9,69.81,206.23999,501.59998,1,4,7,3,42.857143
e14f25cf-28f6-4a20-8612-e118880bf9ec,champion-1,blue,1,155.07,79.990005,180.66,661.67004,1,2,11,8,72.72727
e14f25cf-28f6-4a20-8612-e118880bf9ec,champion-1,orange,0,132.97,168.67001,306.4,564.93,2,1,9,4,44.444443
05be5c3e-363b-40c2-a92f-745a24fdca5a,champion-1,blue,1,154.36,48.89,135.49,275.13998,2,1,6,3,50.0
05be5c3e-363b-40c2-a92f-745a24fdca5a,champion-1,orange,0,162.20001,44.38,75.100006,322.07,1,2,1,1,100.0
59b90777-90cd-402a-bf59-93adb95eaf3a,champion-1,blue,1,141.97,67.020004,105.770004,262.04,5,1,4,3,75.0
59b90777-90cd-402a-bf59-93adb95eaf3a,champion-1,orange,0,175.44,23.2,96.17,279.34998,1,5,2,0,0.0
5d603040-a43e-4456-8284-334c937a6483,champion-1,blue,0,139.15,171.59,171.29001,605.65,1,0,6,3,50.0
5d603040-a43e-4456-8284-334c937a6483,champion-1,orange,1,149.44,98.56,182.04001,599.6,0,1,8,5,62.5
a9b41a87-7fd6-4272-96ae-8070d18a2d47,champion-1,blue,0,153.14,106.54,187.10999,547.94,2,2,5,1,20.0
a9b41a87-7fd6-4272-96ae-8070d18a2d47,champion-1,orange,1,143.61,146.83,309.41,409.72998,2,2,8,3,37.5
d0b90b37-2516-40f4-83c9-146dd6135ec6,champion-1,blue,0,136.33,125.56,161.97,598.31,1,2,5,2,40.0
d0b90b37-2516-40f4-83c9-146dd6135ec6,champion-1,orange,1,157.02,102.24,345.7,358.68,2,1,11,3,27.272728
10270609-01f2-4127-b20a-d90387c29f90,champion-1,blue,0,139.28,118.350006,169.6,623.57,1,2,6,1,16.666666
10270609-01f2-4127-b20a-d90387c29f90,champion-1,orange,1,140.94,143.57,266.72,438.39,2,1,9,4,44.444443
0dc1a90a-b6de-4777-b033-14e500b516cd,champion-1,blue,0,153.94,59.2,112.74,363.78,0,2,6,1,16.666666
0dc1a90a-b6de-4777-b033-14e500b516cd,champion-1,orange,1,160.98999,57.7,134.5,356.72998,2,0,8,5,62.5
211f410f-092c-4145-99a0-5360b0fbf6f9,champion-1,blue,0,159.13,47.73,132.47,415.24,1,3,1,0,0.0
211f410f-092c-4145-99a0-5360b0fbf6f9,champion-1,orange,1,163.79001,50.829998,207.42001,268.69,3,1,14,3,21.428572
aa68b8d6-3b72-4aaa-a6a3-4dde22ed9cce,champion-1,blue,0,156.63,19.65,86.95,144.58,0,0,1,0,0.0
aa68b8d6-3b72-4aaa-a6a3-4dde22ed9cce,champion-1,orange,1,153.68,15.27,31.720001,237.41998,0,0,2,1,50.0
cda03fae-6f1a-456f-8625-1a2e0e41ca7a,champion-1,blue,0,170.18,80.350006,238.84999,651.47,1,2,5,3,60.0
cda03fae-6f1a-456f-8625-1a2e0e41ca7a,champion-1,orange,1,159.59,84.7,233.03,656.12,2,1,9,4,44.444443
1421221d-4d72-4666-be39-f800d7818dc7,champion-1,blue,0,137.83,20.029999,24.27,193.44,1,5,1,0,0.0
1421221d-4d72-4666-be39-f800d7818dc7,champion-1,orange,0,167.04001,28.580002,66.89,124.770004,5,1,1,0,0.0
a387dadd-9a8c-4e0c-833c-bcbe2095dfb9,champion-1,blue,1,157.03,105.76,209.78,576.02,3,0,6,2,33.333332
a387dadd-9a8c-4e0c-833c-bcbe2095dfb9,champion-1,orange,0,165.26,103.86,243.20999,463.99,0,3,5,1,20.0
e6b031a0-d725-448f-9ba7-a36791a794ad,champion-1,blue,0,168.70999,107.97,192.95001,513.6,5,1,7,1,14.285714
e6b031a0-d725-448f-9ba7-a36791a794ad,champion-1,orange,1,166.09,71.08,204.45999,443.30002,1,5,5,2,40.0
cbcc0903-e4ca-4298-8945-9422d109decd,champion-1,blue,0,151.53,81.11,278.33,399.91998,4,1,9,2,22.222221
cbcc0903-e4ca-4298-8945-9422d109decd,champion-1,orange,1,156.25,88.7,153.68,558.45,1,4,7,3,42.857143
634a86ff-01b5-4b9a-8958-cfef17b406af,champion-1,blue,0,171.70001,87.71,232.91,347.88,1,0,8,0,0.0
634a86ff-01b5-4b9a-8958-cfef17b406af,champion-1,orange,1,168.34,45.38,146.24,496.8,0,1,6,4,66.666664
3edfd065-cae7-465f-9c7e-41a002f29171,champion-1,blue,1,172.52,85.43,235.1,823.76996,4,3,13,3,23.076923
3edfd065-cae7-465f-9c7e-41a002f29171,champion-1,orange,0,152.56,185.01001,310.2,785.33997,3,4,9,2,22.222221
85a77461-af1b-4a75-8d90-a526436e141c,champion-1,blue,1,143.22,115.65,262.47998,395.6,1,1,15,2,13.333333
85a77461-af1b-4a75-8d90-a526436e141c,champion-1,orange,0,141.31,96.869995,188.8,545.51,1,1,6,0,0.0
eea63108-4838-4fb4-82ec-eeaabe4bdc06,champion-1,blue,0,162.79,70.2,173.66,432.08002,2,5,4,1,25.0
eea63108-4838-4fb4-82ec-eeaabe4bdc06,champion-1,orange,1,159.39,62.43,181.16,480.33002,5,2,7,4,57.142857
48a3e850-2585-444d-9984-ae75a939173b,champion-1,blue,0,153.87,69.51,166.44,512.21,3,5,4,1,25.0
48a3e850-2585-444d-9984-ae75a939173b,champion-1,orange,1,158.09,80.51,223.87001,433.43,5,3,10,2,20.0
79a5c45a-eaca-4bb6-a91f-c03b002d1919,champion-1,blue,1,126.45,144.35,177.62,571.86,3,14,11,5,45.454544
79a5c45a-eaca-4bb6-a91f-c03b002d1919,champion-1,orange,0,143.37,122.11,232.70999,516.27,14,3,9,3,33.333332
7468e5db-a2f5-4f34-90d0-cf44266e6992,grand-champion-1,blue,0,149.68,187.39,300.57,963.01,7,1,13,3,23.076923
7468e5db-a2f5-4f34-90d0-cf44266e6992,grand-champion-1,orange,1,146.84,238.6,505.59,738.54,1,7,18,4,22.222221
052e8744-ac15-456e-b32f-ae5bba452904,grand-champion-1,blue,1,145.20999,34.17,63.379997,263.11,1,4,3,3,100.0
052e8744-ac15-456e-b32f-ae5bba452904,grand-champion-1,orange,0,148.32,81.659996,132.25,177.25,4,1,4,0,0.0
5996bc83-a2d5-4649-8ff7-894d7eb701ac,grand-champion-1,blue,0,161.61,84.61,166.54001,394.77002,1,3,1,0,0.0
5996bc83-a2d5-4649-8ff7-894d7eb701ac,grand-champion-1,orange,1,143.87,104.740005,219.44,341.9,3,1,9,3,33.333332
d2300423-234f-42eb-abb1-c3ab3d8774b1,grand-champion-1,blue,1,136.85,170.23,228.47,464.78,3,3,9,2,22.222221
d2300423-234f-42eb-abb1-c3ab3d8774b1,grand-champion-1,orange,0,140.5,149.75,263.28,417.02002,3,3,6,1,16.666666
b386fda1-2a6a-44ce-ada7-cf589bd2f71b,grand-champion-1,blue,0,147.01,159.83,192.88,499.07,5,5,3,0,0.0
b386fda1-2a6a-44ce-ada7-cf589bd2f71b,grand-champion-1,orange,1,148.68,102.63,237.08,432.29,5,5,11,3,27.272728
0f4f02bf-fd55-419a-843f-aeb59fb8a5b7,grand-champion-1,blue,1,145.52,184.61,341.11,485.59998,4,4,14,4,28.571428
0f4f02bf-fd55-419a-843f-aeb59fb8a5b7,grand-champion-1,orange,0,152.55,122.2,169.62,729.91003,4,4,8,3,37.5
7ac7a0a0-79d5-4e49-b3d8-31cf05d2717f,grand-champion-1,blue,0,143.93,126.130005,169.98999,571.89996,1,3,5,2,40.0
7ac7a0a0-79d5-4e49-b3d8-31cf05d2717f,grand-champion-1,orange,1,148.7,143.95,287.77,414.15997,3,1,13,4,30.76923
6152c416-0f83-4e6e-8211-77341ad72d04,grand-champion-1,blue,0,169.23999,94.04,195.07,493.58002,4,2,8,0,0.0
6152c416-0f83-4e6e-8211-77341ad72d04,grand-champion-1,orange,1,145.86,118.16,225.34,418.75,2,4,9,2,22.222221
45883cec-bffb-4252-ba25-65cb8dbb7472,grand-champion-1,blue,0,145.32,101.5,197.85,393.11002,3,3,9,4,44.444443
45883cec-bffb-4252-ba25-65cb8dbb7472,grand-champion-1,orange,0,135.78,102.61,127.7,541.57,3,3,6,4,66.666664
03515d59-b3fb-4c81-a9bd-6e3621928694,grand-champion-1,blue,1,144.3,126.24,203.53,485.64,4,1,9,3,33.333332
03515d59-b3fb-4c81-a9bd-6e3621928694,grand-champion-1,orange,0,142.98,111.57,172.68,510.13,1,4,10,1,10.0
acf1e07b-fef1-4a8e-80d4-c5733593560e,grand-champion-1,blue,0,157.91,96.340004,243.3,486.97998,7,1,8,2,25.0
acf1e07b-fef1-4a8e-80d4-c5733593560e,grand-champion-1,orange,1,153.35999,97.65,180.90001,554.57,1,7,7,3,42.857143
f4842b36-07e0-4a73-a025-e704f05637c8,grand-champion-1,blue,0,154.81999,123.2,174.47,687.95996,4,2,5,2,40.0
f4842b36-07e0-4a73-a025-e704f05637c8,grand-champion-1,orange,1,160.16,101.86,226.48001,568.44,2,4,10,6,60.0
11ba7fb7-661a-4a32-9cfb-02c6fa450d47,grand-champion-1,blue,1,149.95,124.07,288.18,406.74002,1,2,11,4,36.363636
11ba7fb7-661a-4a32-9cfb-02c6fa450d47,grand-champion-1,orange,0,152.93001,146.67,167.65999,604.95,2,1,5,2,40.0
c3a4f2fa-b23b-436a-b886-02ddb5cfd335,grand-champion-1,blue,0,143.5,130.27,102.56,522.39,1,3,2,0,0.0
c3a4f2fa-b23b-436a-b886-02ddb5cfd335,grand-champion-1,orange,1,155.77,87.50001,281.52,269.89,3,1,9,3,33.333332
